srsz.;Nťv 1;Nťv 2;Nťv 3;Nťv 4;email;telefonszŠm;Kategůria;SzŁletťsi dŠtum 1;SzŁletťsi dŠtum 2;SzŁletťsi dŠtum 3;SzŁletťsi dŠtum 4;tŠv;5P 1;5P 2;5P 3;5P 4
1;Bauer MŠrton;;;;bauermarton@hotmail.com;06 (70)336-64-60;Versenykajak nűi-1 (38 cm);2000.11.22;;;;11 km;123456;;;
2;KovŠcs Csilla;;;;bauermarton@hotmail.com;06 (70)336-64-61;Versenykajak fťrfi-1 (38 cm);1990.01.23;;;;22 km;234567;;;
3;Kiss Rťka;;;;bauermarton@hotmail.com;06 (70)336-64-62;Tķrakajak nűi 1 (42-44-46-48-51 cm);1989.03.04;;;;11 km;345678;;;
4;Nagy Bťla;;;;bauermarton@hotmail.com;06 (70)336-64-63;Tķrakajak fťrfi-1 (42-44-46-48-51 cm);1975.08.11;;;;11 km;456789;;;
5;KovŠcs Jķlia;Nagy Dťnes;;;bauermarton@hotmail.com;06 (70)336-64-64;Tķrakajak 2 (nyitott) - 2 fű;2000.11.22;1989.03.05;;;22 km;234123;123457;;
6;Nagy Katalin;;;;bauermarton@hotmail.com;06 (70)336-64-65;Tengeri kajak nűi 1 (51cm>);1990.01.23;;;;22 km;123245;;;
7;Szabů Bťla;;;;bauermarton@hotmail.com;06 (70)336-64-66;Tengeri kajak fťrfi 1 (51cm>);1989.03.04;;;;22 km;345678;;;
8;LŠszlů Katalin;;;;bauermarton@hotmail.com;06 (70)336-64-67;Surfski nűi kajak;1975.08.11;;;;22 km;432145;;;
9;Foki Norbert;;;;bauermarton@hotmail.com;06 (70)336-64-68;Surfski fťrfi kajak;2003.01.24;;;;22 km;567894;;;
10;Magyar Kati;;;;bauermarton@hotmail.com;06 (70)336-64-69;Kenu nűi-1;2011.07.04;;;;22 km;452178;;;
11;Průba Pťter;;;;bauermarton@hotmail.com;06 (70)336-64-70;Kenu fťrfi-1;2011.07.05;;;;22 km;452179;;;
12;Průba JŠnos;Teszt Elek;;;bauermarton@hotmail.com;06 (70)336-64-71;Kenu 2 fťrfi - 2 fű;2011.07.06;1975.08.11;;;22 km;452180;452181;;
13;JŠnosi PŠl;Kiss Mari;;;bauermarton@hotmail.com;06 (70)336-64-72;Kenu 2 vegyes - 2 fű;2011.07.07;1975.08.12;;;22 km;452191;;;
14;KovŠcs 1;KovŠcs 2;KovŠcs 3;;bauermarton@hotmail.com;06 (70)336-64-73;Kenu 3 (nyitott) - 3 fű;2011.07.08;1975.08.13;1975.08.14;;22 km;452192;444667;897689;
15;Nagy 1;Nagy 2;Nagy 3;Nagy 4;bauermarton@hotmail.com;06 (70)336-64-74;Kenu 4 (nyitott) - 4 fű;2011.07.09;1975.08.14;1975.08.15;1975.08.16;22 km;452193;444668;897690;897691
16;VŠmos Bea;;;;bauermarton@hotmail.com;06 (70)336-64-75;Outrigger nűi-1 (kenu);2011.07.10;;;;22 km;452194;;;
17;VŠmos Bťla;;;;bauermarton@hotmail.com;06 (70)336-64-76;Outrigger fťrfi-1 (kenu);2011.07.11;;;;22 km;452195;;;
18;Nťmeth 1;Nťmeth 2;;;bauermarton@hotmail.com;06 (70)336-64-77;Outrigger 2 (nyitott) - 2 fű;2011.07.12;2011.07.18;;;22 km;452196;;;
19;Csikůs Kati;;;;bauermarton@hotmail.com;06 (70)336-64-78;SUP nűi-1 merev (39 ťv alatt / 40 ťv felett);2011.07.13;;;;4 km;452197;;;
20;Balog Pťter;;;;bauermarton@hotmail.com;06 (70)336-64-79;SUP fťrfi-1 merev (39 ťv alatt / 40 ťv felett);2011.07.14;;;;4 km;452198;;;
21;Nagy Juli;;;;bauermarton@hotmail.com;06 (70)336-64-80;SUP nűi-1 felfķjhatů (39 ťv alatt / 40 ťv felett);2011.07.15;;;;4 km;452199;;;
22;Kiss Huba;;;;bauermarton@hotmail.com;06 (70)336-64-81;SUP fťrfi-1 felfķjhatů (39 ťv alatt / 40 ťv felett);2011.07.16;;;;4 km;452200;;;
23;Lťkai Jani;;;;bauermarton@hotmail.com;06 (70)336-64-82;SŠrkŠnyhajů Ųtprůba - egyťni;2011.07.17;;;;11 km;452201;;;
